# timestamp, VA_Out
2001-08-01 13:00:17.460000 PDT,+200000.000866+100220.552531i
2001-08-01 13:00:17.470000 PDT,+200000.000863+100220.552526i
2001-08-01 13:00:17.480000 PDT,+200000.000864+100220.552519i
2001-08-01 13:00:17.490000 PDT,+200000.000862+100220.552515i
2001-08-01 13:00:17.500000 PDT,+200000.00086+100220.552511i
2001-08-01 13:00:17.510000 PDT,+200000.000858+100220.552507i
2001-08-01 13:00:17.520000 PDT,+200000.000857+100220.552504i
2001-08-01 13:00:17.530000 PDT,+200000.000856+100220.552502i
2001-08-01 13:00:17.540000 PDT,+200000.000857+100220.5525i
2001-08-01 13:00:17.550000 PDT,+200000.000856+100220.552497i
2001-08-01 13:00:17.560000 PDT,+200000.000855+100220.552495i
2001-08-01 13:00:17.570000 PDT,+200000.000853+100220.552493i
2001-08-01 13:00:17.580000 PDT,+200000.000852+100220.552491i
2001-08-01 13:00:17.590000 PDT,+200000.00085+100220.552488i
2001-08-01 13:00:17.600000 PDT,+200000.00085+100220.552486i
2001-08-01 13:00:17.610000 PDT,+200000.000851+100220.552482i
2001-08-01 13:00:17.620000 PDT,+200000.00085+100220.552478i
2001-08-01 13:00:17.630000 PDT,+200000.000849+100220.552474i
2001-08-01 13:00:17.640000 PDT,+200000.000846+100220.552469i
2001-08-01 13:00:17.650000 PDT,+200000.000843+100220.552466i
2001-08-01 13:00:17.660000 PDT,+200000.00084+100220.552461i
2001-08-01 13:00:17.670000 PDT,+200000.000837+100220.552456i
2001-08-01 13:00:17.680000 PDT,+200000.000836+100220.552452i
2001-08-01 13:00:17.690000 PDT,+200000.000835+100220.552448i
2001-08-01 13:00:17.700000 PDT,+200000.000832+100220.552444i
2001-08-01 13:00:17.710000 PDT,+200000.00083+100220.552439i
2001-08-01 13:00:17.720000 PDT,+200000.000827+100220.552433i
2001-08-01 13:00:17.730000 PDT,+200000.000826+100220.552429i
2001-08-01 13:00:17.740000 PDT,+200000.000824+100220.552425i
2001-08-01 13:00:17.750000 PDT,+200000.000823+100220.55242i
2001-08-01 13:00:17.760000 PDT,+200000.00082+100220.552417i
2001-08-01 13:00:17.770000 PDT,+200000.000818+100220.552412i
2001-08-01 13:00:17.780000 PDT,+200000.000816+100220.552409i
2001-08-01 13:00:17.790000 PDT,+200000.000816+100220.552407i
2001-08-01 13:00:17.800000 PDT,+200000.000816+100220.552405i
2001-08-01 13:00:17.810000 PDT,+200000.000815+100220.552403i
2001-08-01 13:00:17.820000 PDT,+200000.000813+100220.552401i
2001-08-01 13:00:17.830000 PDT,+200000.000813+100220.552398i
2001-08-01 13:00:17.840000 PDT,+200000.000812+100220.552397i
2001-08-01 13:00:17.850000 PDT,+200000.000809+100220.552395i
2001-08-01 13:00:17.860000 PDT,+200000.000807+100220.552395i
2001-08-01 13:00:17.870000 PDT,+200000.000805+100220.552392i
2001-08-01 13:00:17.880000 PDT,+200000.000803+100220.55239i
2001-08-01 13:00:17.890000 PDT,+200000.000801+100220.552385i
2001-08-01 13:00:17.900000 PDT,+200000.000798+100220.552381i
2001-08-01 13:00:17.910000 PDT,+200000.000796+100220.552376i
2001-08-01 13:00:17.920000 PDT,+200000.000793+100220.552373i
2001-08-01 13:00:17.930000 PDT,+200000.000792+100220.552371i
2001-08-01 13:00:17.940000 PDT,+200000.000791+100220.552369i
2001-08-01 13:00:17.950000 PDT,+200000.000789+100220.552368i
2001-08-01 13:00:17.960000 PDT,+200000.000788+100220.552365i
2001-08-01 13:00:17.970000 PDT,+200000.000788+100220.552362i
2001-08-01 13:00:17.980000 PDT,+200000.000788+100220.552359i
2001-08-01 13:00:17.990000 PDT,+200000.000785+100220.552357i
2001-08-01 13:00:18.000000 PDT,+200000.000784+100220.552355i
2001-08-01 13:00:18.010000 PDT,+200000.000783+100220.552353i
2001-08-01 13:00:18.020000 PDT,+200000.000783+100220.552354i
2001-08-01 13:00:18.030000 PDT,+200000.000782+100220.552353i
2001-08-01 13:00:18.040000 PDT,+200000.000782+100220.552351i
2001-08-01 13:00:18.050000 PDT,+200000.00078+100220.552348i
2001-08-01 13:00:18.060000 PDT,+200000.000777+100220.552345i
2001-08-01 13:00:18.070000 PDT,+200000.000776+100220.552342i
2001-08-01 13:00:18.080000 PDT,+200000.000775+100220.552339i
2001-08-01 13:00:18.090000 PDT,+200000.000773+100220.552335i
2001-08-01 13:00:18.100000 PDT,+200000.000773+100220.552332i
2001-08-01 13:00:18.110000 PDT,+200000.000772+100220.55233i
2001-08-01 13:00:18.120000 PDT,+200000.000772+100220.552326i
2001-08-01 13:00:18.130000 PDT,+200000.00077+100220.552324i
2001-08-01 13:00:18.140000 PDT,+200000.000766+100220.55232i
2001-08-01 13:00:18.150000 PDT,+200000.000764+100220.552316i
2001-08-01 13:00:18.160000 PDT,+200000.000762+100220.552313i
2001-08-01 13:00:18.170000 PDT,+200000.000762+100220.552311i
2001-08-01 13:00:18.180000 PDT,+200000.00076+100220.552306i
2001-08-01 13:00:18.190000 PDT,+200000.000757+100220.552302i
2001-08-01 13:00:18.200000 PDT,+200000.000754+100220.552298i
2001-08-01 13:00:18.210000 PDT,+200000.000751+100220.552295i
2001-08-01 13:00:18.220000 PDT,+200000.00075+100220.552291i
2001-08-01 13:00:18.230000 PDT,+200000.000749+100220.552287i
2001-08-01 13:00:18.240000 PDT,+200000.000749+100220.552283i
2001-08-01 13:00:18.250000 PDT,+200000.000748+100220.552279i
2001-08-01 13:00:18.260000 PDT,+200000.000746+100220.552275i
2001-08-01 13:00:18.270000 PDT,+200000.000745+100220.552272i
2001-08-01 13:00:18.280000 PDT,+200000.000744+100220.55227i
2001-08-01 13:00:18.290000 PDT,+200000.000741+100220.552268i
2001-08-01 13:00:18.300000 PDT,+200000.00074+100220.552265i
2001-08-01 13:00:18.310000 PDT,+200000.000738+100220.552263i
2001-08-01 13:00:18.320000 PDT,+200000.000737+100220.55226i
2001-08-01 13:00:18.330000 PDT,+200000.000734+100220.552258i
2001-08-01 13:00:18.340000 PDT,+200000.000732+100220.552254i
2001-08-01 13:00:18.350000 PDT,+200000.000731+100220.552251i
2001-08-01 13:00:18.360000 PDT,+200000.000729+100220.552248i
2001-08-01 13:00:18.370000 PDT,+200000.000727+100220.552245i
2001-08-01 13:00:18.380000 PDT,+200000.000725+100220.552242i
2001-08-01 13:00:18.390000 PDT,+200000.000723+100220.552238i
2001-08-01 13:00:18.400000 PDT,+200000.000721+100220.552235i
2001-08-01 13:00:18.410000 PDT,+200000.00072+100220.552234i
2001-08-01 13:00:18.420000 PDT,+200000.000717+100220.552232i
2001-08-01 13:00:18.430000 PDT,+200000.000713+100220.552229i
2001-08-01 13:00:18.440000 PDT,+200000.000711+100220.552226i
2001-08-01 13:00:18.450000 PDT,+200000.000711+100220.552221i
2001-08-01 13:00:18.460000 PDT,+200000.000711+100220.552217i
2001-08-01 13:00:18.470000 PDT,+200000.000709+100220.552214i
2001-08-01 13:00:18.480000 PDT,+200000.000708+100220.552213i
2001-08-01 13:00:18.490000 PDT,+200000.000708+100220.552211i
2001-08-01 13:00:18.500000 PDT,+200000.000706+100220.552208i
2001-08-01 13:00:18.510000 PDT,+200000.000705+100220.552205i
2001-08-01 13:00:18.520000 PDT,+200000.000703+100220.552203i
2001-08-01 13:00:18.530000 PDT,+200000.000704+100220.552201i
2001-08-01 13:00:18.540000 PDT,+200000.000704+100220.552198i
2001-08-01 13:00:18.550000 PDT,+200000.000705+100220.552196i
2001-08-01 13:00:18.560000 PDT,+200000.000706+100220.552196i
2001-08-01 13:00:18.570000 PDT,+200000.000705+100220.552195i
2001-08-01 13:00:18.580000 PDT,+200000.000704+100220.552192i
2001-08-01 13:00:18.590000 PDT,+200000.000703+100220.552189i
2001-08-01 13:00:18.600000 PDT,+200000.000702+100220.552185i
2001-08-01 13:00:18.610000 PDT,+200000.000702+100220.552185i
2001-08-01 13:00:18.620000 PDT,+200000.000702+100220.552181i
2001-08-01 13:00:18.630000 PDT,+200000.000702+100220.552179i
2001-08-01 13:00:18.640000 PDT,+200000.000699+100220.552177i
2001-08-01 13:00:18.650000 PDT,+200000.000696+100220.552174i
2001-08-01 13:00:18.660000 PDT,+200000.000694+100220.55217i
2001-08-01 13:00:18.670000 PDT,+200000.000692+100220.552168i
2001-08-01 13:00:18.680000 PDT,+200000.00069+100220.552164i
2001-08-01 13:00:18.690000 PDT,+200000.000686+100220.55216i
2001-08-01 13:00:18.700000 PDT,+200000.000682+100220.552154i
2001-08-01 13:00:18.710000 PDT,+200000.000681+100220.55215i
2001-08-01 13:00:18.720000 PDT,+200000.000681+100220.552149i
2001-08-01 13:00:18.730000 PDT,+200000.000681+100220.552148i
2001-08-01 13:00:18.740000 PDT,+200000.000681+100220.552146i
2001-08-01 13:00:18.750000 PDT,+200000.000679+100220.552145i
2001-08-01 13:00:18.760000 PDT,+200000.00068+100220.552144i
2001-08-01 13:00:18.770000 PDT,+200000.00068+100220.552143i
2001-08-01 13:00:18.780000 PDT,+200000.000679+100220.552141i
2001-08-01 13:00:18.790000 PDT,+200000.000679+100220.552139i
2001-08-01 13:00:18.800000 PDT,+200000.000679+100220.552137i
2001-08-01 13:00:18.810000 PDT,+200000.000676+100220.552136i
2001-08-01 13:00:18.820000 PDT,+200000.000672+100220.552134i
2001-08-01 13:00:18.830000 PDT,+200000.00067+100220.552132i
2001-08-01 13:00:18.840000 PDT,+200000.000668+100220.55213i
2001-08-01 13:00:18.850000 PDT,+200000.000667+100220.552128i
2001-08-01 13:00:18.860000 PDT,+200000.000667+100220.552124i
2001-08-01 13:00:18.870000 PDT,+200000.000664+100220.552121i
2001-08-01 13:00:18.880000 PDT,+200000.000664+100220.552119i
2001-08-01 13:00:18.890000 PDT,+200000.00066+100220.552116i
2001-08-01 13:00:18.900000 PDT,+200000.000657+100220.552112i
2001-08-01 13:00:18.910000 PDT,+200000.000657+100220.552108i
2001-08-01 13:00:18.920000 PDT,+200000.000655+100220.552102i
2001-08-01 13:00:18.930000 PDT,+200000.000655+100220.552099i
2001-08-01 13:00:18.940000 PDT,+200000.000653+100220.552096i
2001-08-01 13:00:18.950000 PDT,+200000.000652+100220.552093i
2001-08-01 13:00:18.960000 PDT,+200000.000651+100220.55209i
2001-08-01 13:00:18.970000 PDT,+200000.00065+100220.552088i
2001-08-01 13:00:18.980000 PDT,+200000.000649+100220.552085i
2001-08-01 13:00:18.990000 PDT,+200000.000648+100220.552082i
2001-08-01 13:00:19.000000 PDT,+200000.000647+100220.552078i
2001-08-01 13:00:19.010000 PDT,+200000.000646+100220.552074i
2001-08-01 13:00:19.020000 PDT,+200000.000641+100220.55207i
2001-08-01 13:00:19.030000 PDT,+200000.000636+100220.552065i
2001-08-01 13:00:19.040000 PDT,+200000.000633+100220.552061i
2001-08-01 13:00:19.050000 PDT,+200000.000632+100220.552059i
2001-08-01 13:00:19.060000 PDT,+200000.000629+100220.552056i
2001-08-01 13:00:19.070000 PDT,+200000.000625+100220.552054i
2001-08-01 13:00:19.080000 PDT,+200000.000623+100220.55205i
2001-08-01 13:00:19.090000 PDT,+200000.000623+100220.552048i
2001-08-01 13:00:19.100000 PDT,+200000.000622+100220.552045i
2001-08-01 13:00:19.110000 PDT,+200000.000621+100220.552043i
2001-08-01 13:00:19.120000 PDT,+200000.000619+100220.552039i
2001-08-01 13:00:19.130000 PDT,+200000.000617+100220.552035i
2001-08-01 13:00:19.140000 PDT,+200000.000617+100220.552029i
2001-08-01 13:00:19.150000 PDT,+200000.000615+100220.552025i
2001-08-01 13:00:19.160000 PDT,+200000.000613+100220.55202i
2001-08-01 13:00:19.170000 PDT,+200000.000613+100220.552018i
2001-08-01 13:00:19.180000 PDT,+200000.000615+100220.552016i
2001-08-01 13:00:19.190000 PDT,+200000.000615+100220.552014i
2001-08-01 13:00:19.200000 PDT,+200000.000613+100220.552011i
2001-08-01 13:00:19.210000 PDT,+200000.000609+100220.552007i
2001-08-01 13:00:19.220000 PDT,+200000.000607+100220.552004i
2001-08-01 13:00:19.230000 PDT,+200000.000606+100220.552001i
2001-08-01 13:00:19.240000 PDT,+200000.000604+100220.551999i
2001-08-01 13:00:19.250000 PDT,+200000.000602+100220.551996i
2001-08-01 13:00:19.260000 PDT,+200000.000601+100220.551993i
2001-08-01 13:00:19.270000 PDT,+200000.000601+100220.551991i
2001-08-01 13:00:19.280000 PDT,+200000.0006+100220.55199i
2001-08-01 13:00:19.290000 PDT,+200000.0006+100220.551988i
2001-08-01 13:00:19.300000 PDT,+200000.000598+100220.551987i
2001-08-01 13:00:19.310000 PDT,+200000.000597+100220.551983i
2001-08-01 13:00:19.320000 PDT,+200000.000597+100220.551982i
2001-08-01 13:00:19.330000 PDT,+200000.000597+100220.55198i
2001-08-01 13:00:19.340000 PDT,+200000.000596+100220.551976i
2001-08-01 13:00:19.350000 PDT,+200000.000596+100220.551974i
2001-08-01 13:00:19.360000 PDT,+200000.000596+100220.551971i
2001-08-01 13:00:19.370000 PDT,+200000.000595+100220.551971i
2001-08-01 13:00:19.380000 PDT,+200000.000595+100220.55197i
2001-08-01 13:00:19.390000 PDT,+200000.000594+100220.551969i
2001-08-01 13:00:19.400000 PDT,+200000.000594+100220.551967i
2001-08-01 13:00:19.410000 PDT,+200000.000593+100220.551966i
2001-08-01 13:00:19.420000 PDT,+200000.000591+100220.551963i
2001-08-01 13:00:19.430000 PDT,+200000.00059+100220.551961i
2001-08-01 13:00:19.440000 PDT,+200000.000589+100220.551958i
2001-08-01 13:00:19.450000 PDT,+200000.000588+100220.551957i
2001-08-01 13:00:19.460000 PDT,+200000.000586+100220.551957i
2001-08-01 13:00:19.470000 PDT,+200000.000585+100220.551957i
2001-08-01 13:00:19.480000 PDT,+200000.000584+100220.551955i
2001-08-01 13:00:19.490000 PDT,+200000.000584+100220.551954i
2001-08-01 13:00:19.500000 PDT,+200000.000582+100220.551952i
2001-08-01 13:00:19.510000 PDT,+200000.00058+100220.551949i
2001-08-01 13:00:19.520000 PDT,+200000.000579+100220.551948i
2001-08-01 13:00:19.530000 PDT,+200000.000578+100220.551946i
2001-08-01 13:00:19.540000 PDT,+200000.000575+100220.551943i
2001-08-01 13:00:19.550000 PDT,+200000.000573+100220.551941i
2001-08-01 13:00:19.560000 PDT,+200000.000574+100220.551939i
2001-08-01 13:00:19.570000 PDT,+200000.000574+100220.551935i
2001-08-01 13:00:19.580000 PDT,+200000.000573+100220.551933i
2001-08-01 13:00:19.590000 PDT,+200000.000571+100220.551932i
2001-08-01 13:00:19.600000 PDT,+200000.000569+100220.551931i
2001-08-01 13:00:19.610000 PDT,+200000.000567+100220.551927i
2001-08-01 13:00:19.620000 PDT,+200000.000566+100220.551925i
2001-08-01 13:00:19.630000 PDT,+200000.000565+100220.551924i
2001-08-01 13:00:19.640000 PDT,+200000.000565+100220.551921i
2001-08-01 13:00:19.650000 PDT,+200000.000564+100220.551921i
2001-08-01 13:00:19.660000 PDT,+200000.000562+100220.551919i
2001-08-01 13:00:19.670000 PDT,+200000.000561+100220.551917i
2001-08-01 13:00:19.680000 PDT,+200000.000558+100220.551915i
2001-08-01 13:00:19.690000 PDT,+200000.000556+100220.551913i
2001-08-01 13:00:19.700000 PDT,+200000.000553+100220.55191i
2001-08-01 13:00:19.710000 PDT,+200000.00055+100220.551909i
2001-08-01 13:00:19.720000 PDT,+200000.000548+100220.551906i
2001-08-01 13:00:19.730000 PDT,+200000.000548+100220.551903i
2001-08-01 13:00:19.740000 PDT,+200000.000549+100220.551901i
2001-08-01 13:00:19.750000 PDT,+200000.000549+100220.551898i
2001-08-01 13:00:19.760000 PDT,+200000.000547+100220.551894i
2001-08-01 13:00:19.770000 PDT,+200000.000546+100220.551892i
2001-08-01 13:00:19.780000 PDT,+200000.000546+100220.551889i
2001-08-01 13:00:19.790000 PDT,+200000.000546+100220.551886i
2001-08-01 13:00:19.800000 PDT,+200000.000543+100220.551884i
2001-08-01 13:00:19.810000 PDT,+200000.000541+100220.551882i
2001-08-01 13:00:19.820000 PDT,+200000.000539+100220.551879i
2001-08-01 13:00:19.830000 PDT,+200000.000538+100220.551876i
2001-08-01 13:00:19.840000 PDT,+200000.000534+100220.551872i
2001-08-01 13:00:19.850000 PDT,+200000.000532+100220.551868i
2001-08-01 13:00:19.860000 PDT,+200000.000531+100220.551865i
2001-08-01 13:00:19.870000 PDT,+200000.00053+100220.551861i
2001-08-01 13:00:19.880000 PDT,+200000.000529+100220.551859i
2001-08-01 13:00:19.890000 PDT,+200000.000528+100220.551856i
2001-08-01 13:00:19.900000 PDT,+200000.000529+100220.551854i
2001-08-01 13:00:19.910000 PDT,+200000.000527+100220.551849i
2001-08-01 13:00:19.920000 PDT,+200000.000525+100220.551848i
2001-08-01 13:00:19.930000 PDT,+200000.000524+100220.551845i
2001-08-01 13:00:19.940000 PDT,+200000.000523+100220.551843i
2001-08-01 13:00:19.950000 PDT,+200000.000523+100220.551843i
2001-08-01 13:00:19.960000 PDT,+200000.000522+100220.551841i
2001-08-01 13:00:19.970000 PDT,+200000.00052+100220.551839i
2001-08-01 13:00:19.980000 PDT,+200000.000519+100220.551836i
2001-08-01 13:00:19.990000 PDT,+200000.000519+100220.551832i
2001-08-01 13:00:20.000000 PDT,+200000.000521+100220.55183i
2001-08-01 13:00:20.010000 PDT,+200000.00052+100220.551828i
2001-08-01 13:00:20.020000 PDT,+200000.000519+100220.551828i
2001-08-01 13:00:20.030000 PDT,+200000.000518+100220.551826i
2001-08-01 13:00:20.040000 PDT,+200000.000517+100220.551823i
2001-08-01 13:00:20.050000 PDT,+200000.000516+100220.551821i
2001-08-01 13:00:20.060000 PDT,+200000.000515+100220.551818i
2001-08-01 13:00:20.070000 PDT,+200000.000515+100220.551817i
2001-08-01 13:00:20.080000 PDT,+200000.000511+100220.551815i
2001-08-01 13:00:20.090000 PDT,+200000.000509+100220.551814i
2001-08-01 13:00:20.100000 PDT,+200000.000508+100220.551813i
2001-08-01 13:00:20.110000 PDT,+200000.000508+100220.551812i
2001-08-01 13:00:20.120000 PDT,+200000.000507+100220.55181i
2001-08-01 13:00:20.130000 PDT,+200000.000508+100220.551807i
2001-08-01 13:00:20.140000 PDT,+200000.000508+100220.551805i
2001-08-01 13:00:20.150000 PDT,+200000.000508+100220.551803i
2001-08-01 13:00:20.160000 PDT,+200000.000507+100220.551798i
2001-08-01 13:00:20.170000 PDT,+200000.000503+100220.551795i
2001-08-01 13:00:20.180000 PDT,+200000.000499+100220.551794i
2001-08-01 13:00:20.190000 PDT,+200000.000499+100220.551793i
2001-08-01 13:00:20.200000 PDT,+200000.000499+100220.551792i
2001-08-01 13:00:20.210000 PDT,+200000.000498+100220.551792i
2001-08-01 13:00:20.220000 PDT,+200000.000498+100220.551792i
2001-08-01 13:00:20.230000 PDT,+200000.000498+100220.551792i
2001-08-01 13:00:20.240000 PDT,+200000.0005+100220.551792i
2001-08-01 13:00:20.250000 PDT,+200000.000501+100220.55179i
2001-08-01 13:00:20.260000 PDT,+200000.000502+100220.551786i
2001-08-01 13:00:20.270000 PDT,+200000.000502+100220.551783i
2001-08-01 13:00:20.280000 PDT,+200000.000502+100220.551782i
2001-08-01 13:00:20.290000 PDT,+200000.0005+100220.551779i
2001-08-01 13:00:20.300000 PDT,+200000.000497+100220.551777i
2001-08-01 13:00:20.310000 PDT,+200000.000494+100220.551776i
2001-08-01 13:00:20.320000 PDT,+200000.000492+100220.551774i
2001-08-01 13:00:20.330000 PDT,+200000.000492+100220.551772i
2001-08-01 13:00:20.340000 PDT,+200000.000492+100220.55177i
2001-08-01 13:00:20.350000 PDT,+200000.000491+100220.55177i
2001-08-01 13:00:20.360000 PDT,+200000.000488+100220.551771i
2001-08-01 13:00:20.370000 PDT,+200000.000486+100220.551769i
2001-08-01 13:00:20.380000 PDT,+200000.000484+100220.551769i
2001-08-01 13:00:20.390000 PDT,+200000.000484+100220.551768i
2001-08-01 13:00:20.400000 PDT,+200000.000482+100220.551768i
2001-08-01 13:00:20.410000 PDT,+200000.000481+100220.551766i
2001-08-01 13:00:20.420000 PDT,+200000.000479+100220.551763i
2001-08-01 13:00:20.430000 PDT,+200000.000478+100220.551759i
2001-08-01 13:00:20.440000 PDT,+200000.000478+100220.551756i
2001-08-01 13:00:20.450000 PDT,+200000.000478+100220.551755i
2001-08-01 13:00:20.460000 PDT,+200000.000477+100220.551755i
2001-08-01 13:00:20.470000 PDT,+200000.000475+100220.551754i
2001-08-01 13:00:20.480000 PDT,+200000.000476+100220.55175i
2001-08-01 13:00:20.490000 PDT,+200000.000474+100220.551746i
2001-08-01 13:00:20.500000 PDT,+200000.000474+100220.551744i
2001-08-01 13:00:20.510000 PDT,+200000.000474+100220.551742i
2001-08-01 13:00:20.520000 PDT,+200000.000471+100220.551741i
2001-08-01 13:00:20.530000 PDT,+200000.00047+100220.551738i
2001-08-01 13:00:20.540000 PDT,+200000.000469+100220.551736i
2001-08-01 13:00:20.550000 PDT,+200000.000468+100220.551734i
2001-08-01 13:00:20.560000 PDT,+200000.000467+100220.551732i
2001-08-01 13:00:20.570000 PDT,+200000.000466+100220.55173i
2001-08-01 13:00:20.580000 PDT,+200000.000464+100220.551729i
2001-08-01 13:00:20.590000 PDT,+200000.000464+100220.551725i
2001-08-01 13:00:20.600000 PDT,+200000.000462+100220.551723i
2001-08-01 13:00:20.610000 PDT,+200000.000461+100220.551721i
2001-08-01 13:00:20.620000 PDT,+200000.000458+100220.55172i
2001-08-01 13:00:20.630000 PDT,+200000.000456+100220.551717i
2001-08-01 13:00:20.640000 PDT,+200000.000456+100220.551715i
2001-08-01 13:00:20.650000 PDT,+200000.000455+100220.551713i
2001-08-01 13:00:20.660000 PDT,+200000.000456+100220.55171i
2001-08-01 13:00:20.670000 PDT,+200000.000455+100220.551709i
2001-08-01 13:00:20.680000 PDT,+200000.000454+100220.551708i
2001-08-01 13:00:20.690000 PDT,+200000.000454+100220.551706i
2001-08-01 13:00:20.700000 PDT,+200000.000455+100220.551702i
2001-08-01 13:00:20.710000 PDT,+200000.000454+100220.551699i
2001-08-01 13:00:20.720000 PDT,+200000.000453+100220.551699i
2001-08-01 13:00:20.730000 PDT,+200000.000454+100220.551699i
2001-08-01 13:00:20.740000 PDT,+200000.000453+100220.551699i
2001-08-01 13:00:20.750000 PDT,+200000.000452+100220.5517i
